id_evento,id_orgao,sigla_orgao
33745,2001,CAPADR
34288,2001,CAPADR
36198,2001,CAPADR
20951,2001,CAPADR
22648,2001,CAPADR
51267,2001,CAPADR
5719,2001,CAPADR
68227,2001,CAPADR
69194,2001,CAPADR
388,2001,CAPADR
26556,2001,CAPADR
61241,2001,CAPADR
12860,2001,CAPADR
10483,2001,CAPADR
56115,2001,CAPADR
56276,2001,CAPADR
57048,2001,CAPADR
58747,2001,CAPADR
16572,2001,CAPADR
16585,2001,CAPADR
24715,2001,CAPADR
24784,2001,CAPADR
72624,2001,CAPADR
72897,2001,CAPADR
75826,2001,CAPADR
80293,2001,CAPADR
7457,2001,CAPADR
48957,2001,CAPADR
43838,2001,CAPADR
28619,2001,CAPADR
41887,2001,CAPADR
33302,2001,CAPADR
35428,2001,CAPADR
36688,2001,CAPADR
19995,2001,CAPADR
20948,2001,CAPADR
51270,2001,CAPADR
54058,2001,CAPADR
3571,2001,CAPADR
159,2001,CAPADR
849,2001,CAPADR
26483,2001,CAPADR
60805,2001,CAPADR
62163,2001,CAPADR
12630,2001,CAPADR
12925,2001,CAPADR
8821,2001,CAPADR
11553,2001,CAPADR
12088,2001,CAPADR
55152,2001,CAPADR
58711,2001,CAPADR
14568,2001,CAPADR
14688,2001,CAPADR
15413,2001,CAPADR
15448,2001,CAPADR
16317,2001,CAPADR
24473,2001,CAPADR
76609,2001,CAPADR
7808,2001,CAPADR
30073,2001,CAPADR
40313,2001,CAPADR
40697,2001,CAPADR
35668,2001,CAPADR
37582,2001,CAPADR
21111,2001,CAPADR
22154,2001,CAPADR
51209,2001,CAPADR
51312,2001,CAPADR
51624,2001,CAPADR
4766,2001,CAPADR
5070,2001,CAPADR
5371,2001,CAPADR
68689,2001,CAPADR
69233,2001,CAPADR
69389,2001,CAPADR
70826,2001,CAPADR
115,2001,CAPADR
25297,2001,CAPADR
26168,2001,CAPADR
2281,2001,CAPADR
60547,2001,CAPADR
12987,2001,CAPADR
13865,2001,CAPADR
11621,2001,CAPADR
54766,2001,CAPADR
55971,2001,CAPADR
57398,2001,CAPADR
14762,2001,CAPADR
14980,2001,CAPADR
16090,2001,CAPADR
23341,2001,CAPADR
24264,2001,CAPADR
24330,2001,CAPADR
24669,2001,CAPADR
73482,2001,CAPADR
77328,2001,CAPADR
77596,2001,CAPADR
79835,2001,CAPADR
17886,2001,CAPADR
17677,2001,CAPADR
18998,2001,CAPADR
43470,2001,CAPADR
44950,2001,CAPADR
45191,2001,CAPADR
45384,2001,CAPADR
29835,2001,CAPADR
30219,2001,CAPADR
38529,2001,CAPADR
39103,2001,CAPADR
42261,2001,CAPADR
42613,2001,CAPADR
36029,2001,CAPADR
20432,2001,CAPADR
21269,2001,CAPADR
52962,2001,CAPADR
53989,2001,CAPADR
71275,2001,CAPADR
71378,2001,CAPADR
1317,2001,CAPADR
9054,2001,CAPADR
11169,2001,CAPADR
11858,2001,CAPADR
57395,2001,CAPADR
16765,2001,CAPADR
23751,2001,CAPADR
72844,2001,CAPADR
73250,2001,CAPADR
73792,2001,CAPADR
77360,2001,CAPADR
18126,2001,CAPADR
49237,2001,CAPADR
44168,2001,CAPADR
45767,2001,CAPADR
28722,2001,CAPADR
28805,2001,CAPADR
30226,2001,CAPADR
40261,2001,CAPADR
42069,2001,CAPADR
34808,2001,CAPADR
35807,2001,CAPADR
37085,2001,CAPADR
20565,2001,CAPADR
21888,2001,CAPADR
53334,2001,CAPADR
54040,2001,CAPADR
4650,2001,CAPADR
67283,2001,CAPADR
68666,2001,CAPADR
26410,2001,CAPADR
27391,2001,CAPADR
2237,2001,CAPADR
55424,2001,CAPADR
57552,2001,CAPADR
58249,2001,CAPADR
15121,2001,CAPADR
15925,2001,CAPADR
16132,2001,CAPADR
23334,2001,CAPADR
24109,2001,CAPADR
75623,2001,CAPADR
77269,2001,CAPADR
6959,2001,CAPADR
8216,2001,CAPADR
17328,2001,CAPADR
19106,2001,CAPADR
48594,2001,CAPADR
28676,2001,CAPADR
29578,2001,CAPADR
39349,2001,CAPADR
41216,2001,CAPADR
41669,2001,CAPADR
32426,2001,CAPADR
36295,2001,CAPADR
36654,2001,CAPADR
19785,2001,CAPADR
19866,2001,CAPADR
22433,2001,CAPADR
22626,2001,CAPADR
51252,2001,CAPADR
66926,2001,CAPADR
68298,2001,CAPADR
70827,2001,CAPADR
71399,2001,CAPADR
25286,2001,CAPADR
27165,2001,CAPADR
1963,2001,CAPADR
62094,2001,CAPADR
63053,2001,CAPADR
8526,2001,CAPADR
11797,2001,CAPADR
55931,2001,CAPADR
57801,2001,CAPADR
58123,2001,CAPADR
14517,2001,CAPADR
72079,2001,CAPADR
72253,2001,CAPADR
73790,2001,CAPADR
74241,2001,CAPADR
7012,2001,CAPADR
8154,2001,CAPADR
17264,2001,CAPADR
17985,2001,CAPADR
19043,2001,CAPADR
46598,2001,CAPADR
47041,2001,CAPADR
47166,2001,CAPADR
47216,2001,CAPADR
50631,2001,CAPADR
45951,2001,CAPADR
29183,2001,CAPADR
30814,2001,CAPADR
38204,2001,CAPADR
39510,2001,CAPADR
42784,2001,CAPADR
37016,2001,CAPADR
22278,2001,CAPADR
4917,2001,CAPADR
5688,2001,CAPADR
65443,2001,CAPADR
66733,2001,CAPADR
70133,2001,CAPADR
71145,2001,CAPADR
26406,2001,CAPADR
26838,2001,CAPADR
27262,2001,CAPADR
27842,2001,CAPADR
62770,2001,CAPADR
10730,2001,CAPADR
11411,2001,CAPADR
55043,2001,CAPADR
55197,2001,CAPADR
55305,2001,CAPADR
55373,2001,CAPADR
55816,2001,CAPADR
56094,2001,CAPADR
57562,2001,CAPADR
58283,2001,CAPADR
16059,2001,CAPADR
16275,2001,CAPADR
16648,2001,CAPADR
23456,2001,CAPADR
23854,2001,CAPADR
24915,2001,CAPADR
73796,2001,CAPADR
73799,2001,CAPADR
74278,2001,CAPADR
76873,2001,CAPADR
17688,2001,CAPADR
44492,2001,CAPADR
44642,2001,CAPADR
45122,2001,CAPADR
28485,2001,CAPADR
30279,2001,CAPADR
31394,2001,CAPADR
32777,2001,CAPADR
35489,2001,CAPADR
37311,2001,CAPADR
20785,2001,CAPADR
21366,2001,CAPADR
53391,2001,CAPADR
3427,2001,CAPADR
4011,2001,CAPADR
5327,2001,CAPADR
65635,2001,CAPADR
65988,2001,CAPADR
66840,2001,CAPADR
69718,2001,CAPADR
110,2001,CAPADR
422,2001,CAPADR
25541,2001,CAPADR
25940,2001,CAPADR
25982,2001,CAPADR
26654,2001,CAPADR
13630,2001,CAPADR
73448,2001,CAPADR
73751,2001,CAPADR
74319,2001,CAPADR
77634,2001,CAPADR
79021,2001,CAPADR
6399,2001,CAPADR
6764,2001,CAPADR
7900,2001,CAPADR
19487,2001,CAPADR
47723,2001,CAPADR
49826,2001,CAPADR
50120,2001,CAPADR
44562,2001,CAPADR
30231,2001,CAPADR
30818,2001,CAPADR
39091,2001,CAPADR
31523,2001,CAPADR
35595,2001,CAPADR
20216,2001,CAPADR
22825,2001,CAPADR
51497,2001,CAPADR
52945,2001,CAPADR
53884,2001,CAPADR
4210,2001,CAPADR
5810,2001,CAPADR
65185,2001,CAPADR
65412,2001,CAPADR
68209,2001,CAPADR
70660,2001,CAPADR
2304,2001,CAPADR
64248,2001,CAPADR
11452,2001,CAPADR
57059,2001,CAPADR
23690,2001,CAPADR
24928,2001,CAPADR
74923,2001,CAPADR
7845,2001,CAPADR
18548,2001,CAPADR
43762,2001,CAPADR
43847,2001,CAPADR
45565,2001,CAPADR
28833,2001,CAPADR
39799,2001,CAPADR
41644,2001,CAPADR
31334,2001,CAPADR
32402,2001,CAPADR
22956,2001,CAPADR
3368,2001,CAPADR
4585,2001,CAPADR
65054,2001,CAPADR
65309,2001,CAPADR
69787,2001,CAPADR
25890,2001,CAPADR
60604,2001,CAPADR
63226,2001,CAPADR
64110,2001,CAPADR
64356,2001,CAPADR
11977,2001,CAPADR
55470,2001,CAPADR
56285,2001,CAPADR
57815,2001,CAPADR
23164,2001,CAPADR
73467,2001,CAPADR
75229,2001,CAPADR
79901,2001,CAPADR
80525,2001,CAPADR
6873,2001,CAPADR
8118,2001,CAPADR
17297,2001,CAPADR
18803,2001,CAPADR
47324,2001,CAPADR
47666,2001,CAPADR
48502,2001,CAPADR
49390,2001,CAPADR
44988,2001,CAPADR
45459,2001,CAPADR
30001,2001,CAPADR
38729,2001,CAPADR
41186,2001,CAPADR
31155,2001,CAPADR
36833,2001,CAPADR
37247,2001,CAPADR
19968,2001,CAPADR
20190,2001,CAPADR
22983,2001,CAPADR
3674,2001,CAPADR
65942,2001,CAPADR
68029,2001,CAPADR
68251,2001,CAPADR
68836,2001,CAPADR
70435,2001,CAPADR
71080,2001,CAPADR
71456,2001,CAPADR
601,2001,CAPADR
649,2001,CAPADR
2003,2001,CAPADR
61399,2001,CAPADR
62191,2001,CAPADR
62869,2001,CAPADR
63329,2001,CAPADR
64180,2001,CAPADR
64510,2001,CAPADR
13066,2001,CAPADR
11522,2001,CAPADR
12040,2001,CAPADR
56277,2001,CAPADR
58618,2001,CAPADR
15789,2001,CAPADR
15818,2001,CAPADR
23557,2001,CAPADR
24308,2001,CAPADR
74475,2001,CAPADR
77122,2001,CAPADR
6255,2001,CAPADR
6354,2001,CAPADR
17333,2001,CAPADR
47430,2001,CAPADR
48217,2001,CAPADR
49734,2001,CAPADR
44312,2001,CAPADR
44698,2001,CAPADR
45520,2001,CAPADR
40411,2001,CAPADR
41827,2001,CAPADR
41973,2001,CAPADR
42207,2001,CAPADR
31454,2001,CAPADR
36371,2001,CAPADR
36379,2001,CAPADR
53487,2001,CAPADR
54249,2001,CAPADR
65746,2001,CAPADR
67894,2001,CAPADR
71539,2001,CAPADR
25309,2001,CAPADR
25535,2001,CAPADR
28022,2001,CAPADR
12859,2001,CAPADR
9060,2001,CAPADR
11098,2001,CAPADR
11733,2001,CAPADR
14516,2001,CAPADR
15318,2001,CAPADR
73793,2001,CAPADR
75166,2001,CAPADR
76096,2001,CAPADR
79330,2001,CAPADR
79900,2001,CAPADR
80647,2001,CAPADR
80452,2001,CAPADR
17957,2001,CAPADR
47418,2001,CAPADR
48216,2001,CAPADR
50152,2001,CAPADR
44444,2001,CAPADR
28581,2001,CAPADR
37857,2001,CAPADR
39190,2001,CAPADR
39748,2001,CAPADR
41462,2001,CAPADR
42302,2001,CAPADR
36053,2001,CAPADR
37312,2001,CAPADR
19860,2001,CAPADR
20429,2001,CAPADR
21638,2001,CAPADR
51269,2001,CAPADR
3477,2001,CAPADR
3908,2001,CAPADR
65334,2001,CAPADR
66645,2001,CAPADR
70263,2001,CAPADR
71459,2001,CAPADR
221,2001,CAPADR
1431,2001,CAPADR
25098,2001,CAPADR
25144,2001,CAPADR
63859,2001,CAPADR
13391,2001,CAPADR
13467,2001,CAPADR
8397,2001,CAPADR
11391,2001,CAPADR
11826,2001,CAPADR
56517,2001,CAPADR
16711,2001,CAPADR
24034,2001,CAPADR
72760,2001,CAPADR
72867,2001,CAPADR
79586,2001,CAPADR
80767,2001,CAPADR
17753,2001,CAPADR
18503,2001,CAPADR
47496,2001,CAPADR
48606,2001,CAPADR
41241,2001,CAPADR
31537,2001,CAPADR
34357,2001,CAPADR
34917,2001,CAPADR
35901,2001,CAPADR
36690,2001,CAPADR
21879,2001,CAPADR
22499,2001,CAPADR
3676,2001,CAPADR
3958,2001,CAPADR
65758,2001,CAPADR
67357,2001,CAPADR
70828,2001,CAPADR
71287,2001,CAPADR
90,2001,CAPADR
577,2001,CAPADR
27132,2001,CAPADR
27148,2001,CAPADR
27627,2001,CAPADR
13138,2001,CAPADR
10842,2001,CAPADR
9003,2001,CAPADR
57850,2001,CAPADR
57898,2001,CAPADR
72180,2001,CAPADR
74628,2001,CAPADR
6893,2001,CAPADR
7209,2001,CAPADR
17620,2001,CAPADR
50088,2001,CAPADR
44086,2001,CAPADR
30206,2001,CAPADR
30520,2001,CAPADR
30570,2001,CAPADR
42032,2001,CAPADR
42759,2001,CAPADR
33883,2001,CAPADR
34373,2001,CAPADR
4643,2001,CAPADR
68207,2001,CAPADR
494,2001,CAPADR
25602,2001,CAPADR
25722,2001,CAPADR
12572,2001,CAPADR
13680,2001,CAPADR
11255,2001,CAPADR
57068,2001,CAPADR
57400,2001,CAPADR
14620,2001,CAPADR
16782,2001,CAPADR
23338,2001,CAPADR
72846,2001,CAPADR
75069,2001,CAPADR
75068,2001,CAPADR
78952,2001,CAPADR
79292,2001,CAPADR
47871,2001,CAPADR
44247,2001,CAPADR
44372,2001,CAPADR
44706,2001,CAPADR
30139,2001,CAPADR
34319,2001,CAPADR
34632,2001,CAPADR
36913,2001,CAPADR
52887,2001,CAPADR
52889,2001,CAPADR
3566,2001,CAPADR
4008,2001,CAPADR
68586,2001,CAPADR
70414,2001,CAPADR
25547,2001,CAPADR
26704,2001,CAPADR
26848,2001,CAPADR
64175,2001,CAPADR
13724,2001,CAPADR
10426,2001,CAPADR
11742,2001,CAPADR
55425,2001,CAPADR
56747,2001,CAPADR
58137,2001,CAPADR
16719,2001,CAPADR
24378,2001,CAPADR
24358,2001,CAPADR
24582,2001,CAPADR
72643,2001,CAPADR
72843,2001,CAPADR
74090,2001,CAPADR
75958,2001,CAPADR
76184,2001,CAPADR
76397,2001,CAPADR
79409,2001,CAPADR
80390,2001,CAPADR
46647,2001,CAPADR
48042,2001,CAPADR
50526,2001,CAPADR
38346,2001,CAPADR
31244,2001,CAPADR
31649,2001,CAPADR
33952,2001,CAPADR
34108,2001,CAPADR
34535,2001,CAPADR
36258,2001,CAPADR
21213,2001,CAPADR
21639,2001,CAPADR
54032,2001,CAPADR
3293,2001,CAPADR
27467,2001,CAPADR
61706,2001,CAPADR
61894,2001,CAPADR
13610,2001,CAPADR
56850,2001,CAPADR
15168,2001,CAPADR
14858,2001,CAPADR
16843,2001,CAPADR
24664,2001,CAPADR
73797,2001,CAPADR
17738,2001,CAPADR
17903,2001,CAPADR
19119,2001,CAPADR
19204,2001,CAPADR
47842,2001,CAPADR
49253,2001,CAPADR
49988,2001,CAPADR
44987,2001,CAPADR
41904,2001,CAPADR
41883,2001,CAPADR
31171,2001,CAPADR
31618,2001,CAPADR
19657,2001,CAPADR
20478,2001,CAPADR
22794,2001,CAPADR
4020,2001,CAPADR
64954,2001,CAPADR
64725,2001,CAPADR
65686,2001,CAPADR
66079,2001,CAPADR
65885,2001,CAPADR
69387,2001,CAPADR
71379,2001,CAPADR
387,2001,CAPADR
2282,2001,CAPADR
62279,2001,CAPADR
8610,2001,CAPADR
54803,2001,CAPADR
54859,2001,CAPADR
55249,2001,CAPADR
57249,2001,CAPADR
57513,2001,CAPADR
57797,2001,CAPADR
24062,2001,CAPADR
24430,2001,CAPADR
77446,2001,CAPADR
7544,2001,CAPADR
17434,2001,CAPADR
17673,2001,CAPADR
18542,2001,CAPADR
29002,2001,CAPADR
30616,2001,CAPADR
30706,2001,CAPADR
38058,2001,CAPADR
38436,2001,CAPADR
40442,2001,CAPADR
19641,2001,CAPADR
19976,2001,CAPADR
51152,2001,CAPADR
3424,2001,CAPADR
5535,2001,CAPADR
5520,2001,CAPADR
65168,2001,CAPADR
69474,2001,CAPADR
69475,2001,CAPADR
26138,2001,CAPADR
26320,2001,CAPADR
60717,2001,CAPADR
61002,2001,CAPADR
62117,2001,CAPADR
63287,2001,CAPADR
64107,2001,CAPADR
11316,2001,CAPADR
55686,2001,CAPADR
55538,2001,CAPADR
56379,2001,CAPADR
15394,2001,CAPADR
16483,2001,CAPADR
23552,2001,CAPADR
24149,2001,CAPADR
24532,2001,CAPADR
72644,2001,CAPADR
13405,92001,CAPADR-Sub
14618,92001,CAPADR-Sub
14693,92001,CAPADR-Sub
77616,539388,CASP
74227,539388,CASP
70971,539388,CASP
72718,539388,CASP
73248,539388,CASP
80460,539388,CASP
80561,539388,CASP
71600,539388,CASP
71591,539388,CASP
72159,539388,CASP
75545,539388,CASP
76046,539388,CASP
76746,539388,CASP
71236,539388,CASP
73355,539388,CASP
73158,539388,CASP
76503,539388,CASP
80340,539388,CASP
67581,539388,CASP
71317,539388,CASP
79691,539388,CASP
71333,539388,CASP
74716,539388,CASP
67379,539388,CASP
68037,539388,CASP
71666,539388,CASP
72787,539388,CASP
77443,539388,CASP
78930,539388,CASP
68856,539388,CASP
79256,539388,CASP
79258,539388,CASP
80082,539388,CASP
71766,539388,CASP
72234,539388,CASP
72925,539388,CASP
75314,539388,CASP
75803,539388,CASP
76047,539388,CASP
78733,539388,CASP
78975,539388,CASP
79053,539388,CASP
80524,539388,CASP
71596,539388,CASP
73542,539388,CASP
73640,539388,CASP
69166,539388,CASP
71552,539388,CASP
76533,539388,CASP
78742,539388,CASP
79269,539388,CASP
79412,539388,CASP
80063,539388,CASP
80720,539388,CASP
74912,539388,CASP
79728,539388,CASP
67153,539388,CASP
70224,539388,CASP
76130,539388,CASP
77014,539388,CASP
72254,539388,CASP
73357,539388,CASP
76823,539388,CASP
76680,539388,CASP
69882,539388,CASP
71975,539388,CASP
76978,539388,CASP
70906,539388,CASP
71472,539388,CASP
68545,539388,CASP
69801,539388,CASP
72728,539388,CASP
75670,539388,CASP
76132,539388,CASP
69779,539388,CASP
69816,539388,CASP
73917,539388,CASP
79955,539388,CASP
79396,539388,CASP
71130,539388,CASP
74549,539388,CASP
79088,539388,CASP
80564,539388,CASP
73197,539388,CASP
74115,539388,CASP
74543,539388,CASP
77337,539388,CASP
68284,539388,CASP
70513,539388,CASP
70281,539388,CASP
79403,539388,CASP
79055,539388,CASP
70350,539388,CASP
70571,539388,CASP
73530,539388,CASP
79911,539388,CASP
69471,539388,CASP
69016,539388,CASP
73055,539388,CASP
73534,539388,CASP
73916,539388,CASP
76124,539388,CASP
76649,539388,CASP
78690,539388,CASP
72908,539388,CASP
74927,539388,CASP
70014,539388,CASP
70290,539388,CASP
71052,539388,CASP
76941,539388,CASP
79957,539388,CASP
67280,539388,CASP
68667,539388,CASP
71066,539388,CASP
72626,539388,CASP
74910,539388,CASP
77132,539388,CASP
78878,539388,CASP
69567,539388,CASP
75137,539388,CASP
80045,539388,CASP
68353,539388,CASP
73875,539388,CASP
74610,539388,CASP
76045,539388,CASP
76055,539388,CASP
67775,539388,CASP
75750,539388,CASP
77129,539388,CASP
80322,539388,CASP
69651,539388,CASP
72522,539388,CASP
73670,539388,CASP
74072,539388,CASP
74366,539388,CASP
78741,539388,CASP
72507,539388,CASP
73040,539388,CASP
75627,539388,CASP
68921,539388,CASP
72593,539388,CASP
73106,539388,CASP
74438,539388,CASP
75247,539388,CASP
75136,539388,CASP
79802,539388,CASP
79612,539388,CASP
80575,539388,CASP
80568,539388,CASP
72396,539388,CASP
74801,539388,CASP
79397,539388,CASP
80459,539388,CASP
80730,539388,CASP
73643,539388,CASP
76918,539388,CASP
80008,539388,CASP
80161,539388,CASP
80573,539388,CASP
77013,539388,CASP
80368,539388,CASP
80663,539388,CASP
68672,539388,CASP
70977,539388,CASP
71149,539388,CASP
71501,539388,CASP
72359,539388,CASP
72954,539388,CASP
75960,539388,CASP
68192,539388,CASP
71593,539388,CASP
70815,539388,CASP
72927,539388,CASP
74509,539388,CASP
74770,539388,CASP
77442,539388,CASP
67672,539388,CASP
68061,539388,CASP
68726,539388,CASP
74323,539388,CASP
80313,539388,CASP
67432,539388,CASP
68400,539388,CASP
70870,539388,CASP
72206,539388,CASP
73681,539388,CASP
74951,539388,CASP
77223,539388,CASP
79108,539388,CASP
80224,539388,CASP
70796,539388,CASP
73665,539388,CASP
79575,539388,CASP
69313,539388,CASP
70063,539388,CASP
70485,539388,CASP
71014,539388,CASP
76296,539388,CASP
79581,539388,CASP
72276,539388,CASP
67842,539388,CASP
72043,539388,CASP
75016,539388,CASP
76212,539388,CASP
76378,539388,CASP
76966,539388,CASP
67937,539388,CASP
77302,539388,CASP
77587,539388,CASP
80003,539388,CASP
68892,539388,CASP
70497,539388,CASP
73162,539388,CASP
79323,2003,CCJC
80331,2003,CCJC
7326,2003,CCJC
7976,2003,CCJC
18539,2003,CCJC
19205,2003,CCJC
19495,2003,CCJC
47058,2003,CCJC
47460,2003,CCJC
48208,2003,CCJC
48597,2003,CCJC
43677,2003,CCJC
45254,2003,CCJC
46001,2003,CCJC
29060,2003,CCJC
30342,2003,CCJC
38284,2003,CCJC
38646,2003,CCJC
38959,2003,CCJC
40920,2003,CCJC
41424,2003,CCJC
41334,2003,CCJC
41176,2003,CCJC
41895,2003,CCJC
33069,2003,CCJC
33463,2003,CCJC
33760,2003,CCJC
37205,2003,CCJC
19706,2003,CCJC
19729,2003,CCJC
21249,2003,CCJC
22352,2003,CCJC
22994,2003,CCJC
53184,2003,CCJC
53595,2003,CCJC
5807,2003,CCJC
64944,2003,CCJC
65091,2003,CCJC
68184,2003,CCJC
70090,2003,CCJC
70495,2003,CCJC
70876,2003,CCJC
71260,2003,CCJC
587,2003,CCJC
927,2003,CCJC
963,2003,CCJC
969,2003,CCJC
26656,2003,CCJC
27394,2003,CCJC
62483,2003,CCJC
64157,2003,CCJC
8827,2003,CCJC
9256,2003,CCJC
57721,2003,CCJC
58038,2003,CCJC
58184,2003,CCJC
14428,2003,CCJC
14938,2003,CCJC
15180,2003,CCJC
16201,2003,CCJC
24217,2003,CCJC
73078,2003,CCJC
73309,2003,CCJC
76505,2003,CCJC
79569,2003,CCJC
7019,2003,CCJC
17535,2003,CCJC
46857,2003,CCJC
48060,2003,CCJC
48999,2003,CCJC
49174,2003,CCJC
50546,2003,CCJC
44285,2003,CCJC
45018,2003,CCJC
28277,2003,CCJC
28574,2003,CCJC
29538,2003,CCJC
29772,2003,CCJC
30408,2003,CCJC
39387,2003,CCJC
40165,2003,CCJC
40515,2003,CCJC
41265,2003,CCJC
31404,2003,CCJC
32496,2003,CCJC
32693,2003,CCJC
32720,2003,CCJC
33981,2003,CCJC
35199,2003,CCJC
36220,2003,CCJC
36729,2003,CCJC
22453,2003,CCJC
51597,2003,CCJC
53039,2003,CCJC
53944,2003,CCJC
65861,2003,CCJC
66178,2003,CCJC
66595,2003,CCJC
71261,2003,CCJC
444,2003,CCJC
471,2003,CCJC
25142,2003,CCJC
27127,2003,CCJC
27166,2003,CCJC
61180,2003,CCJC
12319,2003,CCJC
13562,2003,CCJC
10398,2003,CCJC
10565,2003,CCJC
55129,2003,CCJC
57235,2003,CCJC
57297,2003,CCJC
16098,2003,CCJC
16930,2003,CCJC
23340,2003,CCJC
24203,2003,CCJC
24770,2003,CCJC
72165,2003,CCJC
74157,2003,CCJC
74254,2003,CCJC
75549,2003,CCJC
76194,2003,CCJC
6075,2003,CCJC
6445,2003,CCJC
7126,2003,CCJC
7673,2003,CCJC
8076,2003,CCJC
19177,2003,CCJC
19185,2003,CCJC
47190,2003,CCJC
47913,2003,CCJC
48562,2003,CCJC
48690,2003,CCJC
43973,2003,CCJC
44089,2003,CCJC
44197,2003,CCJC
30453,2003,CCJC
30636,2003,CCJC
40560,2003,CCJC
41122,2003,CCJC
41191,2003,CCJC
41558,2003,CCJC
31158,2003,CCJC
37791,2003,CCJC
22704,2003,CCJC
51426,2003,CCJC
54305,2003,CCJC
3461,2003,CCJC
3517,2003,CCJC
5644,2003,CCJC
66885,2003,CCJC
67787,2003,CCJC
68055,2003,CCJC
453,2003,CCJC
468,2003,CCJC
771,2003,CCJC
27485,2003,CCJC
61949,2003,CCJC
62482,2003,CCJC
12449,2003,CCJC
12747,2003,CCJC
13284,2003,CCJC
13711,2003,CCJC
13759,2003,CCJC
10510,2003,CCJC
10715,2003,CCJC
11785,2003,CCJC
55477,2003,CCJC
55782,2003,CCJC
56145,2003,CCJC
56375,2003,CCJC
57484,2003,CCJC
15034,2003,CCJC
15690,2003,CCJC
24689,2003,CCJC
72403,2003,CCJC
73163,2003,CCJC
74189,2003,CCJC
80685,2003,CCJC
80810,2003,CCJC
8158,2003,CCJC
8234,2003,CCJC
17498,2003,CCJC
19035,2003,CCJC
19327,2003,CCJC
49989,2003,CCJC
50534,2003,CCJC
42866,2003,CCJC
44777,2003,CCJC
46088,2003,CCJC
46173,2003,CCJC
28481,2003,CCJC
28660,2003,CCJC
39863,2003,CCJC
41179,2003,CCJC
41966,2003,CCJC
34838,2003,CCJC
35325,2003,CCJC
20563,2003,CCJC
20633,2003,CCJC
22182,2003,CCJC
22882,2003,CCJC
4326,2003,CCJC
5949,2003,CCJC
65927,2003,CCJC
65999,2003,CCJC
66138,2003,CCJC
68773,2003,CCJC
435,2003,CCJC
437,2003,CCJC
834,2003,CCJC
1692,2003,CCJC
26108,2003,CCJC
1987,2003,CCJC
2904,2003,CCJC
63979,2003,CCJC
13246,2003,CCJC
8651,2003,CCJC
11866,2003,CCJC
54984,2003,CCJC
58519,2003,CCJC
14121,2003,CCJC
16338,2003,CCJC
16523,2003,CCJC
23452,2003,CCJC
72163,2003,CCJC
74120,2003,CCJC
74411,2003,CCJC
76128,2003,CCJC
77672,2003,CCJC
6930,2003,CCJC
18550,2003,CCJC
18949,2003,CCJC
47054,2003,CCJC
47584,2003,CCJC
44009,2003,CCJC
45188,2003,CCJC
28707,2003,CCJC
38701,2003,CCJC
38849,2003,CCJC
39462,2003,CCJC
41666,2003,CCJC
33043,2003,CCJC
36351,2003,CCJC
51600,2003,CCJC
53010,2003,CCJC
53540,2003,CCJC
66284,2003,CCJC
66477,2003,CCJC
66705,2003,CCJC
68220,2003,CCJC
69902,2003,CCJC
1770,2003,CCJC
25109,2003,CCJC
25802,2003,CCJC
63419,2003,CCJC
63428,2003,CCJC
63524,2003,CCJC
64289,2003,CCJC
12211,2003,CCJC
12245,2003,CCJC
12390,2003,CCJC
13068,2003,CCJC
13172,2003,CCJC
13998,2003,CCJC
12071,2003,CCJC
55210,2003,CCJC
57726,2003,CCJC
58322,2003,CCJC
58292,2003,CCJC
59120,2003,CCJC
15611,2003,CCJC
15773,2003,CCJC
24252,2003,CCJC
71964,2003,CCJC
72857,2003,CCJC
74817,2003,CCJC
75749,2003,CCJC
77551,2003,CCJC
78910,2003,CCJC
79811,2003,CCJC
80106,2003,CCJC
7878,2003,CCJC
17273,2003,CCJC
18298,2003,CCJC
18712,2003,CCJC
46689,2003,CCJC
47341,2003,CCJC
48753,2003,CCJC
49725,2003,CCJC
50504,2003,CCJC
50654,2003,CCJC
43776,2003,CCJC
44494,2003,CCJC
44651,2003,CCJC
45453,2003,CCJC
29098,2003,CCJC
30000,2003,CCJC
30185,2003,CCJC
30537,2003,CCJC
31065,2003,CCJC
33026,2003,CCJC
34121,2003,CCJC
34414,2003,CCJC
21519,2003,CCJC
22020,2003,CCJC
22235,2003,CCJC
23048,2003,CCJC
51650,2003,CCJC
4194,2003,CCJC
66951,2003,CCJC
69055,2003,CCJC
70211,2003,CCJC
455,2003,CCJC
456,2003,CCJC
25339,2003,CCJC
26587,2003,CCJC
26667,2003,CCJC
27035,2003,CCJC
27837,2003,CCJC
61294,2003,CCJC
61740,2003,CCJC
8969,2003,CCJC
54925,2003,CCJC
55602,2003,CCJC
58970,2003,CCJC
59203,2003,CCJC
15267,2003,CCJC
72225,2003,CCJC
77307,2003,CCJC
7521,2003,CCJC
18301,2003,CCJC
48973,2003,CCJC
49795,2003,CCJC
43872,2003,CCJC
30250,2003,CCJC
40437,2003,CCJC
32068,2003,CCJC
34633,2003,CCJC
34832,2003,CCJC
36777,2003,CCJC
19801,2003,CCJC
20421,2003,CCJC
22868,2003,CCJC
54390,2003,CCJC
4622,2003,CCJC
71444,2003,CCJC
464,2003,CCJC
25554,2003,CCJC
26833,2003,CCJC
26992,2003,CCJC
61414,2003,CCJC
61794,2003,CCJC
62294,2003,CCJC
62589,2003,CCJC
62723,2003,CCJC
12847,2003,CCJC
12923,2003,CCJC
13191,2003,CCJC
